"subject","condition","term","mode","q","response"
"083AY","113","winter22","asynch",16,"To look at 12 pm on the X axis and see if the letter connects on the left side. Or to look at the right line connected to 12 pm "
"94K5U","114","winter22","asynch",16,"look at any number that lies on the x axis"
"RC56M","113","winter22","asynch",16,"Look at 12 PM, then look at the points directly above it. "
"0PWK1","114","winter22","asynch",16,"Look at dot"
"7LZSC","113","winter22","asynch",16,"The points on the graph describes the midpoint of the shift. For example, shift F has a midpoint of 12pm, and a duration of 4 hours. The left leg of triangle formed by shift F is the start time, and the right leg of this triangle is the end time. So, the shifts that start at 12pm will have 12pm as the left leg of their respective triangles. Such events are shifts M and L. (this took me a little while to understand LOL)"
"CWH23","115","winter22","asynch",16,"find which points' x coordinate is at 12pm"
"4B6X2","113","winter22","asynch",16,"See which dots line up on the 12pm axis, those are the ones that start at 12pm."
"FPRRA","114","winter22","asynch",16,"By looking for the dots that are above 12pm on the x-axis"
"8AUHN","114","winter22","asynch",16,"By looking at the graph, move up vertically from where twelve starts."
"O6GWD","115","winter22","asynch",16,"Look for the dots that are in the same column as 12pm"
"P9X0D","115","winter22","asynch",16,"Find '12pm' on x axis, and then track straight upwards."
"FL59D","115","winter22","asynch",16,"look for points (12,y)"
"YNU5W","115","winter22","asynch",16,"look at the 12pm mark on the x-axis, and go up that line to find which events start at 12pm - F and B."
"2Q0L8","115","winter22","asynch",16,"look directly above the 12PM marker on the x-axis"
"Z8FS2","114","winter22","asynch",16,"By looking at the x-axis where 12 PM is"
"E6XLL","115","winter22","asynch",16,"Anything that calls within the line within 12pm"
"G1HAT","115","winter22","asynch",16,"look for 12pm on the x-axis and then look which points on the graph line up with it"
"TZWD6","114","winter22","asynch",16,"The event(s) that start at 12pm are the one's where the half-time point is on the line of 12pm. So M for instance has it's break at 12:30 pm and ends at 1pm but the start time is 12pm. L also starts at 12pm, and it's half-way mark is at 3:30 pm and then ends at 7pm."
"WDBTE","113","winter22","asynch",16,"I check where the triangle begins after a point."
"48K15","114","winter22","asynch",16,"Two events start at 12. To determine which ones, I looked for the time of day and moved up"
"TV3OW","115","winter22","asynch",16,"Look at the vertical line at 12 PM"
"GKW6O","115","winter22","asynch",16,"look the 12pm on x axis, and look the right line start from 12pm"
"EJOHQ","113","winter22","asynch",16,"Look at the x-axis and look for what shifts start at 12pm"
"FPNC8","115","winter22","asynch",16,"points that are located above 12pm "
"EMTF9","114","winter22","asynch",16,""
"L1F8V","113","winter22","asynch",16,"you go to 12pm on the x axis, and then go up to the right. so m and l start at 12pm"
"HW7XP","113","winter22","asynch",16,"The events that are on the rightwards diagonal line from 12pm"
"HKBZP","114","winter22","asynch",16,"The dots that line up vertically with the 12 pm on the horizontal axis"
"R6HT7","114","winter22","asynch",16,"To determine what events start at 12 pm, we must look along the axis of the start and end time and navigate upward from the tick labeled 12 pm. "
"1TMX1","114","winter22","asynch",16,"You can go to the x axis and see what time the event starts. At 12pm is where you can see which event starts."
"LUAJV","114","winter22","asynch",16,"Look at the 12pm at the x-axis and then go straight up to see if any event points line up."
"MC1SJ","115","winter22","asynch",16,"Find ""12pm"" on the x-axis and follow the line upwards until you see if any dots fall on that line. "
"WKLV8","114","winter22","asynch",16,"Look at 12 pm and go upwards and see which dots land on that time "
"0YUQD","115","winter22","asynch",16,"Look at the diamond that has the bottom corner at 12 pm on the x axis; look at any points that are on the ends of the diamonds on top of it"
"P4CNG","114","winter22","asynch",16,"move vertically from 12"
"5N02T","115","winter22","asynch",16,"look at the x axis"
"U9386","113","winter22","asynch",16,"I looked for 12pm on the x-axis then followed what was directly above it"
"FGQ0U","115","winter22","asynch",16,"Look at the x axis for time and follow it up the y axis"
"O3FRB","113","winter22","asynch",16,"follow the right line dividing from 12pm at the bottom and look at the shifts sharing the line "
"LYQ1C","114","winter22","asynch",16,"Look at the 12 pm mark on the x axis and move your cursor up to see which points land on it"
"W6JFA","115","winter22","asynch",16,"Find 12PM on the x-axis and then draw a perpendicular line to the x-axis at 12pm point. All points that intercept with the perpendicular line are the events."
"ZP1H3","113","winter22","asynch",16,"i check the letter thats diagonally from the start time and check the other before it by looking at start time and duration hours to determine all"
"VM0LE","114","winter22","asynch",16,"if the dot is at the 12pm point"
"LS40A","114","winter22","asynch",16,"By looking at which black dot falls on the horizontal line of the graph"
"XSQFF","115","winter22","asynch",16,"go up from 12 PM at the x=axis and you see that both F and B points fall on that line"
"65T7K","115","winter22","asynch",16,"You have to look at the x-axis which is what time of day the shifts start/finish. Once you find 12pm, you look straight up and see which letters start at 12. "
"2XJVP","115","winter22","asynch",16,"look at x axis and find the 12 pm follow up to view point that start at that time"
"O22H1","113","winter22","asynch",16,"look at 12 PM on the x-axis and move straight up from there"
"B29JJ","114","winter22","asynch",16,"Find 12pm, follow right diagonal line upwards"
"X96N8","113","winter22","asynch",16,"reading the titles of the x and y axis"
"2CD0Y","114","winter22","asynch",16,"By looking at the starting and end times line (x-axis)."
"LC4NL","114","winter22","asynch",16,"M and L start at 12 because the line moves upwards diagonally"
"WVFVS","113","winter22","asynch",16,"You follow the diagonal line slanting to the right that is starting at the 12pm marker; all nodes along that line begin at 12pm."
"G1N7P","114","winter22","asynch",16,"You look at 12 pm and draw a line straight up"
"MJQ8K","114","winter22","asynch",16,"Just look at the points above 12pm on the x axis"
"WA4UC","113","winter22","asynch",16,"By looking at the x-axis, which is where it tells the start and end time of the day and where there are bullets with letters to determine the the start of shifts."
"20LM4","113","winter22","asynch",16,"Go straight up from 12 pm and count (F and B)"
"07FGZ","114","winter22","asynch",16,"scan directly above 12pm on the x axis"
"FTSLP","114","winter22","asynch",16,"12pm X-axis, a dot at that point means it starts at 12pm"
"GE074","113","winter22","asynch",16,"find 12pm on the bottom axis and follow the diagonal line that goes up and to the right. all points on this line start at 12pm"
"9VRD5","115","winter22","asynch",16,"I look at the x-axis (which is labelled with Start and End Time) and identify which point says 12 PM and look at the points whose x-coordinate is 12 PM (which is F and B)"
"EK80Y","113","winter22","asynch",16,"Follow where the dots are all the way down to the point on the x-axis, for example B and F both line up at 12PM vertically"
"0W4LT","115","winter22","asynch",16,"Draw a vertical line at the 12pm mark (x-axis) then see which points meet the vertical line."
"MWKLJ","115","winter22","asynch",16,"You look at the bottom, where it says Start and End Time (Time of Day). From there, look for 12pm and find on the graph going up the y axis."
"THY2W","114","winter22","asynch",16,"Whichever letters are above the 12pm tick"
"E9RR1","114","winter22","asynch",16,"Look at the graph."
"VB72C","114","winter22","asynch",16,"Look at x = 12 and find the number of points located there"
"2Q16G","113","winter22","asynch",16,"I look at the 12pm on X axis and follow the line upward and count the dots in that ""line"" I make with my finger"
"XAV9T","114","winter22","asynch",16,"Check the X axis and then see which one aligns vertically with 12pm"
"CSJL3","113","winter22","asynch",16,"Look at the horizontal axis where the graph says 'start and end time'"
"7116F","113","winter22","asynch",16,"The two that are vertically positioned above 12 (F and B)"
"0L78J","113","winter22","asynch",16,"we have to consider the duration of shifts that have started prior to 12 pm to see if anyone is due for their coffee break"
"3UG8D","113","winter22","asynch",16,"You find the 12pm mark on the horizontal axis, any points on the vertical line going up from that 12pm mark represent events that start then."
"ANTK9","114","winter22","asynch",16,"Look at the bottom and see the time listed."
"2PQSA","113","winter22","asynch",16,"look for the dots on the liner that starts at 12pm and going up to the right"
"6JR8O","115","winter22","asynch",16,"Using the diagonal lines: using the right slanted line I infer that M and L start their work shift; while B and F are taking their coffee break, indicated by the break in the halfway point lines. "
"5R6NL","114","winter22","asynch",16,"the dots that are above 12pm "
"HQDQA","115","winter22","asynch",16,"At 12pm B and F start their shifts"
"CKA0U","113","winter22","asynch",16,"Find 12pm at bottom of pyramid, then any letters directly above start at 12pm"
"EZNZE","115","winter22","asynch",16,"looking at x diagonally"
"WYEDM","113","winter22","asynch",16,"The dots indicate the start times for the factory workers. Where they are placed on the graph are the duration of the shift time that they have."
"A3KVH","115","winter22","asynch",16,"Look at 12 pm on x axis and go up from theew"
"ZE04Q","115","winter22","asynch",16,"pBy finding points that align with 12 pm on the x-axis. So finding 12 pm on the x-axis and draws a vertical line upward. The points that are on this vertical line start at 12 pm. "
"TJ0BP","114","winter22","asynch",16,"We look at the 12pm mark and follow it v ertically
"
"U8NSH","114","winter22","asynch",16,"find points that are at 12pm on the x-axis (start and end time, time of day)"
"AK4Z3","114","winter22","asynch",16,"check the point in the vertical line of 12 PM"
"MC4Z2","115","winter22","asynch",16,"By looking at the x axis "
"2EPNM","115","winter22","asynch",16,"Find 12 on the x-axis then go up the y-axis to see which points intersect "
"KD07H","115","winter22","asynch",16,"Go on the x-axis to find 12pm and travel up the y-axis to find the plots at that time (B & F)  "
"WL6L1","114","winter22","asynch",16,"on the x-axis it tell us the time when the shifts start and anything on the vertical line of that will be starting their shifts at the same time."
"5012K","113","winter22","asynch",16,"Events that start at 12pm have an x-coordinate of 12pm, regardless of the y-coordinate on the graph. So, once you have located 12pm on the x-axis, any shift directly above it starts then."
"U2F64","113","winter22","asynch",16,"Both F and B will begin their respective shifts "
"PN87Q","115","winter22","asynch",16,"the line on 12pm that shoots out to the right"
"6G4E2","114","winter22","asynch",16,"BY checking who is working and where are they working at."
"702QC","113","winter22","asynch",16,"look to the start of day at the bottom and trace up"
"HFQY1","114","winter22","asynch",16,"Follow the right diagonal line at the 12 PM x-coordinate and see which points fall on that line (M and L)."
"JJ8JL","113","winter22","asynch",16,"go to 12 on the start and end axis and follow the line going up and to the right. any of the points on that line start at 12"
"BA0WS","115","winter22","asynch",16,"Look at bottom (12PM) then look up"
"RT8OF","113","winter22","asynch",16,"Look up from 12pm on the bottom axis
"
"1S6DV","113","winter22","asynch",16,"By looking at the x (horizontal) axis and see which dots are aligned with the 12 p.m point on said axis"
"L627C","115","winter22","asynch",16,"I first look at for the beginning time (12:00 pm) on the x-axis and then see which events are placed to begin along that x value"
"PKTN1","113","winter22","asynch",16,"You look down at the x axis to find 12 pm. Any dots vertically above this time, start at this time."
"AOTXC","113","winter22","asynch",16,"The line that falls in 12pm"
"075KR","115","winter22","asynch",16,"B,F"
"U951F","115","winter22","asynch",16,"Look at the shifts that are at 12 PM on the x axis"
"PQ57O","115","winter22","asynch",16,"looking at the x axis for the time and going looking at the dots vertically that line up with 12 pm"
"ZD2Q8","115","winter22","asynch",16,"See availability for 12pm first. "
"N3APK","113","winter22","asynch",16,"locate 12pm on x axis and find shift on graph "
"5O1D5","114","winter22","asynch",16,"You look at the x axis and see where the points lie based on the times on the axis. "
"Q77EC","113","winter22","asynch",16,"Starting from the bottom of the graph, find 12pm and looking vertically up you can find if there are any dots there and if there are then that means the event starts at 12pm."
"O1ULC","114","winter22","asynch",16,"look at the x-axis line and find 12 pm then move diagonally to the right line and see which letters are on that line"
"Y7K66","114","winter22","asynch",16,"look up the vertical axis at 12 pm on the x axis
"
"XS4C2","114","winter22","asynch",16,"observe the pyramid
"
"1NXAS","115","winter22","asynch",16,"Look at the time at the bottom and see what shifts (letters) align"
"WVWN4","113","winter22","asynch",16,"you look for 12 PM on the x-axis and move up that line. when going up, you see that the data point for both B and F land on the line for shifts that start at 12 PM"
"TSTSC","114","winter22","asynch",16,"following the diagonal line that starts at 12 and goes upward - the events that start at 12 are dots that fall on that line "
"7FMA3","115","winter22","asynch",16,"locate 12 pm on the axis and follow along up the y axis to find the coordinates
"
"CO93T","114","winter22","asynch",16,"Which events are horizontally aligned with 12pm's position on the x-axis"
"Y6HX2","114","winter22","asynch",16,"Look at the points that align at with 12PM on the x-axis."
"HUXZ9","114","winter22","asynch",16,"To determine the events that start at 12pm, you look along the X-axis (Start and End time) till you see 12pm then go up and if there's a dot that means there is an event during that time."
"4VG00","115","winter22","asynch",16,"look at the y-axis of the graph
"
"EMDA3","113","winter22","asynch",16,"because the graph is based on diagonals, you go to the 12pm mark on the x-axis and then travel up and right on the diagonal from that point until you reach a point."
"UWK3M","114","winter22","asynch",16,"Follow 12pm from the X axis up and see which letters correspond"
"UJUMO","114","winter22","asynch",16,"Find 12pm, look at the diagonal line that goes from 12pm to the right-top. Any point on this line starts at 12pm."
"VRF74","115","winter22","asynch",16,"F and B shifts start at 12 pm, by following the time axis going all the way up and see its intersections with any shift"
"1QH5E","115","winter22","asynch",16,"You look at which letters have a dot point at 12pm. "
"M5UZ2","114","winter22","asynch",16,"You go to the start and end time x axis and find 12pm, then follow the little hashmark straight up until you find dots that correspond to the designated time. "
"8DH5Q","113","winter22","asynch",16,"Use the bottom of the graph and scale up."
"YQWHV","115","winter22","asynch",16,"go to 12pm on x axis
"
"E8SFZ","115","winter22","asynch",16,"the x axis"
"HYHQ0","114","winter22","asynch",16,"You look at the X-axis and find the 12 pm mark. Then you go up vertically to see which dots fall on the imaginary line that marks 12 pm. The two that would are F and B. "
"DTCXX","115","winter22","asynch",16,"look at 12pm and look up"
"NUUUY","113","winter22","asynch",16,"I followed the lines connected to 12pm till I found points M and L since the line connected to the points was the furthest to the left I assumed that was the start time."
"T1CDA","115","winter22","asynch",16,"Looking at the Y-Axis in alignment with 12pm on the X-Axis"
"DXD82","115","winter22","asynch",16,"look at 12pm on the x-axis and follow the graph up"
"NTBWZ","113","winter22","asynch",16,"You look at the bottom of the pyramid, find 12 pm, and then see which dots lay above 12 pm."
"2QTH0","114","winter22","asynch",16,"B and F start at 12pm"
"35MZ0","115","winter22","asynch",16,"You follow the x-axis and find the unit marked at 12 PM. Each point on y when x = 12 PM is an event"
"100LQ","113","winter22","asynch",16,"I look at the 12 pm along the x-axis and then see which dots land along that point vertically."
"SQZ9U","113","winter22","asynch",16,"Look at an imaginary line that goes directly up from 12."
"8V2SA","113","winter22","asynch",16,"you look along the line at 12 that goes diagonally up and to the right "
"MD90A","114","winter22","asynch",16,"find 12pm on the horizontal axis, then go up until you find the letters on that line, i.e. f and b"
"LR36O","115","winter22","asynch",16,"you look at the x-axis as it is labeled start and end time and look at what points are aligned to 12 pm on the x axis."
"1NKF3","115","winter22","asynch",16,"Look at the x-axis of the graph and see which event lies at 12pm"
"QN1M5","115","winter22","asynch",16,"IMagining a vertical line that passes vertically through the 12pm mark on the horizontal axis"
"NZ5B4","115","winter22","asynch",16,""
"A76MJ","114","winter22","asynch",16,"I look at the X axis for the asked time and then look straight up from that point to find the the event name."
"K9W47","115","winter22","asynch",16,"axis x
"
"U4FXL","115","winter22","asynch",16,"We look at 12 on the x axis and go up and count everything listed there "
"UBKOH","114","winter22","asynch",16,"Find 12pm on X-axis and find points that fall along its Y-axis"
"6G6HE","114","winter22","asynch",16,"F and B come in at 12pm. Just follow the graph."
"1AHKL","113","winter22","asynch",16,"Go to x axis, look for 12PM, follow arrow that leads out of 12PM to the right and any dot on that line starts at 12PM"
"UMBHH","115","winter22","asynch",16,"Go to 12pm, and look at the right side of it. Each dot has two lines connected to them. To their left is the start time and to their right is the end time. "
"LR3G1","113","winter22","asynch",16,"The diagonal axis facing upwards and to the right starting at the 12PM slot indicates a start time of 12PM"
"OPLBP","114","winter22","asynch",16,"B and F start"
"URF3W","113","winter22","asynch",16,"start at 12 at the bottom and follow the right diagonal line. All events that on the line start at 12 pm"
"RL17F","115","winter22","asynch",16,"Based on how many staff members are scheduled to work during 12pm"
"1TD7F","115","winter22","asynch",16,"I looked at the time that says 12pm and counted it as the start time. "
"K27WV","113","winter22","asynch",16,"If the line starts from 12PM and moves right"
"XHY8Q","115","winter22","asynch",16,"looking at the x axis, find 12pm and slowly go up looking for any dots on that line. Those dots tell you if a shift will start at that time"
"JKMRO","113","winter22","asynch",16,"Events starting at a certain time will line up with the 12pm on the x-axis at the bottom"
"HP1U2","113","winter22","asynch",16,"look at the left line that of a letter point and follow it down to 12 pm on the x axis"
"HLER6","113","winter22","asynch",16,"Find 12pm on the bottom axis and then travel up the line that goes up and to the right. Any event that is on this line starts at 12pm"
"5380A","113","winter22","asynch",16,"By looking at the the horizontal axis, one can see the imaginary vertical line that can split the graph. What ever shifts lie on that line will be the events that lie at 12 pm."
"J532N","115","winter22","asynch",16,"F and B start shifts and J ends a shift."
"PQBZP","114","winter22","asynch",16,"follow the letters below 12 pm"
"TP8ZS","114","winter22","asynch",16,"You find 12 pm on the X axis and track which dots lie on the diagonal line that is heading towards the right side. "
"VTO38","115","winter22","asynch",16,"Use the x-axis to locate the 12PM mark and follow straight upwards to any points on the invisible line"
"9G8K3","115","winter22","asynch",16,"Check the dots on the vertical line starting at 12PM"
"WB0LF","115","winter22","asynch",16,"You go to 12 pm on the x-axis and see which events have have an x-coordinate of 12 PM."
"MNF8O","114","winter22","asynch",16,"I determined what events start at 12pm by seeing what dots on the graph are at 12pm. I determine if a shift ends by seeing the duration of the shift using the duration axis."
"B57QL","113","winter22","asynch",16,"you look at 12pm on the bottom and use the diagonal line and see which points are on it."
"L3705","114","winter22","asynch",16,"All events on the right diagonal from 12 pm's position on the chart"
"82VBY","115","winter22","asynch",16,"follow x axis to 12pm and look vertically to see which points fall on that line"
"DWK0J","114","winter22","asynch",16,"Go up from the 12 PM bar at the bottom "
"84PZL","115","winter22","asynch",16,"the dots above the 12pm marker indicate the time. so I look straight up perpendicular to the horizontal axis t the 12p marker to determine which events start at 12pm."
"83M4S","114","winter22","asynch",16,"find 12 pm on the graph. follow the upward diagonal line running from 12. that would be M and L start at 12pm"
"CC9FZ","113","winter22","asynch",16,"Look at the graph horizontally until you reach 12pm and then look vertically to see what letters line up."
"X9OTF","115","winter22","asynch",16,"At 12pm shifts F and B begin, you determine this by looking at 12pm on the x-axis and going tracking up to which points starts at this time. "
"453NH","115","winter22","asynch",16,"Look at which dots correspond to the 12pm mark on the x-axis."
"0BTAJ","113","winter22","asynch",16,"follow the line that starts at the 12pm time and has a positive slope"
"FK309","115","winter22","asynch",16,"I see where the left line meets at 12pm."
